"uid","crop_code","scenario_id","forwardsvolume","backwardsvolume","volume","ratio","numgeom","st_astext"
23001003014,23,1,194.491,0,194.491,100,1,"LINESTRING(28.87987280601596 -2.532945609573662,28.88172736119061 -2.534366826199426,28.884488595482747 -2.535514385410376,28.889054204663264 -2.537411860305419,28.892021580238804 -2.53687636823436,28.895451764275588 -2.537654531819406,28.896738945114063 -2.538107192871924,28.90014216613854 -2.539946106493557,28.9004293 -2.5429289,28.902988474735203 -2.544869394132375,28.9048231060913 -2.546689719808741,28.908045741923004 -2.547883680241385,28.9121521238295 -2.548409881033847)"
23001002288,23,1,200.502,1.83521,202.337,109.253,1,"LINESTRING(29.7352011 -2.1751404,29.735916 -2.171967,29.7366911 -2.1698603,29.73916824859422 -2.167442317500067,29.741043 -2.1641754,29.7417095 -2.1598058,29.7426295 -2.1586446,29.74333043706793 -2.156057990401366,29.748601169439635 -2.155674615008001,29.748629722743786 -2.151838151341337,29.751990461117526 -2.151945631983102,29.754536211350572 -2.150962608044178,29.754522456326992 -2.149122989026872,29.752132013753965 -2.147729745428204,29.749665 -2.146287,29.748180958390783 -2.143924088934996,29.747001736084346 -2.14026250725291,29.7461539 -2.1374097,29.74462281724613 -2.135837464698773,29.744822370935474 -2.13178992742447,29.743898996971822 -2.128018226343004,29.742840879928465 -2.124456357965269,29.7404677 -2.1199686,29.74170575266533 -2.117520443589143)"
23001000755,23,1,203.811,0,203.811,100,1,"LINESTRING(29.634192538729422 -1.842382115364679,29.6319663872157 -1.851935071149807,29.63200006235237 -1.8560000042495,29.6296343 -1.8579385,29.627589672572384 -1.859972559467622,29.625738819401565 -1.861983024224279,29.6254766 -1.8631593,29.62627992272321 -1.864157122443568,29.626405252376486 -1.867354193111126,29.6258971 -1.8685541,29.626064330710893 -1.871384193387498,29.62569441391336 -1.872541673819137,29.624839716905562 -1.876015966448202,29.62488000283969 -1.88001167463091,29.6259829 -1.883519,29.6250334 -1.8847943,29.62381274921233 -1.887938466730008,29.623341061745982 -1.89165373074754,29.62222781889221 -1.896221023713597,29.625202525627284 -1.899136455116186,29.626790038913015 -1.900657502970106,29.62804802937118 -1.903902924506838,29.6315861 -1.9049132,29.632512194808456 -1.907471224072587,29.632546050000013 -1.911453950000014,29.630616734631392 -1.914675803801199,29.629458724381205 -1.915977570866565,29.6297541 -1.918357,29.632360464609178 -1.918745212547714,29.636296 -1.9183275,29.639978294440944 -1.919891517143755,29.64398220775337 -1.91978066454588,29.6477080006312 -1.920397286827558,29.6515712 -1.9217856,29.652873765469543 -1.922379942738565,29.656114775017517 -1.924101683184484,29.656890019645648 -1.922420174738344,29.6596125 -1.9212857,29.66116724855664 -1.923595845071739,29.6624154 -1.9247947,29.662025827760257 -1.926448864668768,29.6609764 -1.9281858,29.6615142 -1.9314107,29.6626662 -1.9325861,29.6628848 -1.9346724,29.660160258928887 -1.936014958241465,29.660474707953654 -1.939961309899194,29.66079899350604 -1.94346325073932,29.663504754592832 -1.944374697730929,29.665692308962083 -1.94626040883174,29.669295316442092 -1.947061527783844,29.671956647435177 -1.948055035368687,29.675542200992112 -1.9481058479634,29.675892970285968 -1.951881909324959,29.67858702451696 -1.95052784229779,29.6820585 -1.9543357,29.684019191600132 -1.95516125599424,29.6884208 -1.9575238,29.687845596668964 -1.960137060458994,29.68849675969902 -1.963246579192789,29.689448721756783 -1.966126425414752,29.691853331143395 -1.968541061092466,29.6911418 -1.97200000000001,29.689333935947968 -1.973186539710668,29.689642022799504 -1.974427519253343,29.690917615670866 -1.976017345072962,29.692279274111108 -1.979855514095435,29.695582058904478 -1.979828768068671,29.6990544 -1.9803901)"
23001002795,23,1,201.313,8.7589,210.072,22.9839,1,"LINESTRING(30.239348516989395 -1.604101913277991,30.238023420396907 -1.602339540177233,30.2375887 -1.600095,30.2371202 -1.5961504,30.23989831307136 -1.595601473243613,30.2404556 -1.5928553,30.2403842129872 -1.587824973903922,30.2387282 -1.5854553,30.23576783154273 -1.58406755638978,30.2347398 -1.5801492,30.2329829 -1.5788166,30.232008030640603 -1.576006214480333,30.2333946 -1.5733604,30.234569411411236 -1.572092638541139,30.23391735103414 -1.568269611858908,30.233852 -1.5677648,30.23393249518768 -1.564095796611107,30.236377580431657 -1.562810568158611,30.239821226117535 -1.562270877481048,30.24099142655662 -1.560170847683372,30.24271566662994 -1.557816061891753)"
23001003221,23,1,201.313,11.3632,212.677,17.7162,1,"LINESTRING(30.24445329444564 -1.547917411072366,30.24432816306627 -1.533630629298625)"
23001002717,23,1,201.313,11.3632,212.677,17.7162,1,"LINESTRING(30.24271566662994 -1.557816061891753,30.244295630272546 -1.55600778353717,30.24435627260393 -1.551875048072342,30.24445329444564 -1.547917411072366)"
23001000945,23,1,215.342,0,215.342,100,1,"LINESTRING(29.705788 -1.9992943,29.7067308 -1.999236,29.7081739 -1.9968436)"
23001002793,23,1,252.404,0,252.404,100,1,"LINESTRING(28.93365255640139 -2.604997483694618,28.93635416790643 -2.600443713110346,28.939211573997333 -2.59874962483307,28.94112739373736 -2.597343803048943,28.943895164306348 -2.594935554417415,28.947725786893965 -2.596496311110208,28.9538337 -2.5970198,28.9566484 -2.5955974,28.95611154851584 -2.59197552645768,28.9552047 -2.5887051,28.952096562442392 -2.587812530386877,28.950062042453975 -2.585547214886342,28.948296066281976 -2.583683224418507,28.9462508 -2.5800912,28.9463662 -2.5771773,28.94507159654447 -2.575658061562256,28.94340582842311 -2.572475296759017,28.9422557 -2.568142,28.94161448721445 -2.567065687625462,28.940765530543263 -2.563843272294976,28.940917765109987 -2.560164310660583,28.944954977431603 -2.559371592632334)"
23001002787,23,1,252.404,10.7048,263.109,23.5786,1,"LINESTRING(28.93885854159683 -2.544727589820733,28.942969364198575 -2.542954804257921,28.943854865083726 -2.540018831430902,28.94412634323798 -2.536227055120507,28.943818682711004 -2.531852230403252,28.944957138404117 -2.527065500102127,28.945381963246856 -2.524029060647074,28.94516075650033 -2.52015939428947,28.945765636568584 -2.515942009141345,28.944115397140553 -2.511788184652611,28.94447497847986 -2.509047493846628,28.9480396 -2.5043768,28.9496002 -2.5007203,28.950718702809247 -2.499121474407486,28.950675544452146 -2.497343070127524,28.951943732931326 -2.491912744408292,28.95159927843798 -2.486974327980039)"
23001003234,23,1,292.539,0,292.539,100,1,"LINESTRING(29.626778642608812 -1.687152622445375,29.63542921679651 -1.688832862220424)"
23001000031,23,1,252.404,40.8614,293.266,6.17708,1,"LINESTRING(28.944954977431603 -2.559371592632334,28.94282190165355 -2.557563594944049,28.940923980940074 -2.555509758314175,28.939805835854003 -2.550198991449493,28.93929487922284 -2.547819525684292,28.93885854159683 -2.544727589820733)"
23001000451,23,1,340.016,0,340.016,100,1,"LINESTRING(29.452089392994417 -1.611483732417812,29.4536566 -1.6151698,29.455390540877715 -1.616878820072084,29.457730460727436 -1.618819321066167,29.45987590394984 -1.62022965827465,29.4634182 -1.6208669,29.46527733922938 -1.62216917901012,29.468035208985615 -1.623941417481708)"
23001001229,23,1,341.114,0,341.114,100,1,"LINESTRING(29.7550978 -1.8776621,29.760403164832947 -1.878575342234969,29.764018983739362 -1.879964830497783,29.76779415626912 -1.88080698935291,29.771354058770537 -1.879070719246754,29.7718687 -1.8779333,29.776082843435425 -1.876225120759754,29.7787374 -1.8750986,29.781010713869026 -1.873245568543988,29.78262565526867 -1.871702844382397,29.7875887 -1.8720392,29.788186752686173 -1.868005724634096,29.78906743742423 -1.864098956964864,29.7892182 -1.8598141,29.788024483515127 -1.856006604544942,29.78920205159708 -1.853604243919677,29.792415653879154 -1.852222832494781,29.796638912897986 -1.851232558225715,29.79941832829996 -1.85213258161419,29.80091808081033 -1.855488788570592,29.802074 -1.8583511,29.803602207511638 -1.858379803051016,29.80469972979019 -1.85766339910744,29.807717919112935 -1.855619655233723,29.81212639060974 -1.855926318380263,29.81626780087428 -1.856590030466777,29.8168543 -1.8583537,29.8189142 -1.8598724,29.819475865104476 -1.86396171819722,29.82075180186568 -1.868390786547096,29.8230837 -1.8716799,29.821984 -1.8731302,29.8205879 -1.8768123,29.8212424 -1.8785481,29.8235276 -1.8803898,29.8240533 -1.8820116,29.8277285 -1.8836254,29.828216758899323 -1.887711653038846,29.8329452 -1.8887229,29.8360656 -1.8889816,29.8384166 -1.8895901,29.8402244 -1.891724,29.84304605732542 -1.892954447406157,29.8445655 -1.8959743,29.8458328 -1.8973679,29.8471324 -1.8999646,29.84600571130997 -1.903075476811728,29.84511379397085 -1.904613992298424,29.84566367685448 -1.906546189432242,29.8465142 -1.9082373,29.848001789714715 -1.911999329358263,29.849260789307156 -1.915457628956841,29.8497838 -1.9187082,29.848255420674267 -1.920132323380699,29.848461718936502 -1.923548860992136,29.849599051474165 -1.927051757018305,29.85028604973682 -1.928583568185899,29.852167958692235 -1.932352434649212,29.856223230734457 -1.932758715101853,29.8589865 -1.9330874,29.8604643 -1.9345886,29.862441102632797 -1.936837878120157,29.862711861955464 -1.940398163556081,29.8626745 -1.9434563,29.861392036583325 -1.945017514303448,29.859897647518597 -1.947881994157775,29.858845202242556 -1.952822990220885,29.85990533110892 -1.956080219993451,29.86211972380273 -1.958956105886232,29.86349090898121 -1.960068703817298,29.86429636317667 -1.96357952646171,29.86836080936778 -1.96375883437862,29.87192732051393 -1.964803870283432,29.87577089968339 -1.965160774937511,29.8801527621194 -1.967728506184247,29.883674942207787 -1.969445024827104,29.8878792 -1.970439,29.88824981226028 -1.970510016554379,29.89121809364138 -1.973067715970331,29.8924685 -1.9755489,29.894814861183175 -1.980121403040569,29.894708264499066 -1.983052868737594,29.8935574 -1.9848007,29.8930518 -1.9870862,29.894852060917607 -1.989076372524679,29.896798096887196 -1.991468698772359,29.898398748218224 -1.993200062878038,29.89975488449584 -1.996156478608291,29.900022739063267 -2.000506351477433)"
23001001732,23,1,344.27,0,344.27,100,1,"LINESTRING(30.39448122905275 -1.548087820088785,30.39488852892064 -1.543727271584731,30.395827658840698 -1.539958685760444,30.396813305210607 -1.53625602241597,30.398185631602555 -1.533195148662526,30.399106370437426 -1.531511344832669,30.400804238319925 -1.528432802083497,30.403034759516476 -1.523692665262075,30.403864011759765 -1.519977325820567,30.404518728554525 -1.516088379733403,30.404521664652084 -1.511886220709667,30.40434883798939 -1.50808489874522,30.405754548285515 -1.505377464583187,30.40705077761949 -1.503473959880116,30.40767132430896 -1.500039255571364,30.406836509499534 -1.496215311127923,30.40655157013193 -1.492018689879634,30.406331335671812 -1.488270271862192,30.405401451879115 -1.483713946169226,30.40368013704282 -1.480496391820197,30.400546660659064 -1.479326038051282,30.39927534885546 -1.475906487745674,30.39957672840795 -1.472042306111399,30.398971538045682 -1.468145873274441,30.398632452804797 -1.464082099947896,30.3981024 -1.4605943,30.39765278794903 -1.459322986798958,30.396034692757983 -1.455983854098364,30.394716040968014 -1.452317570743978,30.394047547706712 -1.448271410260698,30.393971717977422 -1.447725911617878,30.393438196379815 -1.44382862269527,30.39290727997467 -1.439882047074531,30.392569452623405 -1.435960144769868,30.39243290378947 -1.431984533699367,30.392280686479282 -1.427988771087248,30.392139835386427 -1.423994905546985,30.391994301401738 -1.420000207610109,30.39184018037123 -1.416006136411681,30.391696502153856 -1.412009522811394,30.391059768254262 -1.408521179028566,30.38950435001157 -1.406602138146058,30.387880357662368 -1.404047107770849,30.38735275552817 -1.399894260416079,30.388339740641047 -1.396089866563447,30.388717901794035 -1.391899845369023,30.3874621 -1.3883655,30.38575780931775 -1.386354591018253,30.383875635323584 -1.384059302037087,30.382955601341163 -1.380186940063481,30.3831272 -1.3760636,30.382218 -1.3735521,30.380095093438662 -1.371854156052866,30.37735155305977 -1.370026118594233,30.375489872355786 -1.368753567559799,30.372768705449868 -1.366881754369883)"
23001003179,23,1,344.27,2.61572,346.886,131.616,1,"LINESTRING(30.388203358331744 -1.609149776585632,30.38296584442251 -1.603813521991651,30.384119899528354 -1.600055737381487,30.385630739464872 -1.597088567722524,30.38686371555414 -1.595241495899242,30.388823415841166 -1.59262890134101,30.39047838112486 -1.590544906841827,30.392618017359272 -1.588826583571514,30.394529247646116 -1.586901922225423,30.395683095166934 -1.583957399099814,30.395893437865087 -1.580001526430591,30.395492514255103 -1.576124550399525,30.394445950785478 -1.572447388874329,30.394112071807424 -1.571352721452096,30.39314897176544 -1.56776546385869,30.39275537948659 -1.563949170404063,30.392930254728334 -1.560399678796638,30.394096650766148 -1.558521989876313,30.395713949942937 -1.555913127655008,30.39538582173033 -1.552188701858026,30.39448122905275 -1.548087820088785)"
23001000339,23,1,348.307,0,348.307,100,1,"LINESTRING(29.34551530803538 -1.697638930366439,29.352579232630898 -1.680176748494879,29.355919656817015 -1.675915623004499,29.3573651 -1.6733948,29.360150809506138 -1.672605199986908,29.362262089687086 -1.668452968101129,29.3623486 -1.6680259,29.3620777 -1.6653073,29.3613589 -1.663948,29.361966084937823 -1.660564944979706,29.36233965962911 -1.659434178141722,29.363925756150888 -1.655140472090467,29.36809658036458 -1.655691123992298,29.37357489843639 -1.656502053258456,29.374024432334558 -1.655408579643296,29.37407915360653 -1.652260337629778,29.376208503548796 -1.648342620847491,29.379075037015603 -1.646466621688279,29.38064204371936 -1.645703234008658,29.38418740066235 -1.644626802468386,29.387806033020006 -1.643416378385203,29.39136373587132 -1.642173877211857,29.392622051876554 -1.641722936175857,29.396131788550043 -1.640364909842466,29.399627804378685 -1.639003782783798,29.404436380523034 -1.637059495634141,29.407841621025028 -1.635622265356879,29.41102001607302 -1.634170967226087,29.41268562155931 -1.633277786779704,29.415678538133935 -1.631483704705941,29.42025135315831 -1.628365563242144,29.42257250441689 -1.626522092250146,29.42453390865501 -1.624612633921046,29.4272592632482 -1.622638429313925,29.428906097948445 -1.621795563172571,29.432050205153512 -1.620095382034171,29.4361227 -1.6192966,29.4381713 -1.6186053,29.439245547812508 -1.615617981560244,29.4406951 -1.6135978,29.443828130238387 -1.611747296514885,29.44800749766961 -1.612227542912534,29.452089392994417 -1.611483732417812)"
23001003247,23,1,349.481,0,349.481,100,1,"LINESTRING(29.30961941186473 -1.703328498292384,29.34551530803538 -1.697638930366439)"
23001001034,23,1,341.114,11.6318,352.745,29.3258,1,"LINESTRING(29.752535141269153 -1.872096211372911,29.751971714638806 -1.875996848911516,29.7550106 -1.8773766,29.7550978 -1.8776621)"
23001003161,23,1,361.932,0,361.932,100,1,"LINESTRING(30.41625087655087 -1.234946174820522,30.411847132724617 -1.194414179475583,30.407901869630123 -1.196109154624291,30.40613037767037 -1.191972882780799,30.407058957179736 -1.18774424787719,30.407806211696304 -1.183992059241258,30.40783806702292 -1.180000482435676,30.407836086055852 -1.175996754179315,30.40912330268257 -1.173303957546986)"
23001000702,23,1,256.445,112.804,369.249,2.27337,1,"LINESTRING(29.586960486358805 -1.448630155500356,29.59613999185874 -1.451657769169386,29.599562244633372 -1.453044665646648,29.604069663777977 -1.452340924410664,29.607842128778017 -1.452963721340164,29.60867111158556 -1.455104257282662,29.61059462465076 -1.457099720995844,29.612484212329157 -1.459705714570264,29.61487477697532 -1.464438235649362,29.61781876895769 -1.466507637666134,29.6192144 -1.4683648,29.620483958900696 -1.471826574608897,29.621756087685768 -1.475380730829039,29.6240759 -1.4801807,29.638451934765826 -1.501805640449836)"
23001001772,23,1,379.974,0,379.974,100,1,"LINESTRING(30.33022407109786 -1.300692081877998,30.334210957594387 -1.287449541054217,30.330555995217004 -1.279083634798178,30.33229041383346 -1.276152521059017,30.333806511417745 -1.27274167967792,30.3342682 -1.27149,30.335023185779505 -1.26773105933367,30.336515265067746 -1.264218349368999,30.33780936020691 -1.26062022421601,30.338229825086383 -1.259393376128156,30.339686657835482 -1.255756884373832,30.34381044649584 -1.255231459561121,30.345362084666505 -1.252159289716257,30.345613212525656 -1.247917615037275,30.345880844318597 -1.244537162306414,30.346255487278817 -1.243394929078558,30.345987 -1.2405642,30.345231936526105 -1.239214372602058,30.34396805196922 -1.236006556747646,30.34383599491145 -1.23199730381489,30.344363465235677 -1.228128126175258,30.345968809942082 -1.22585086893125,30.347845418760095 -1.223854678906176,30.351864325648442 -1.219862286471064,30.351344007983652 -1.21690227219615,30.349432252261362 -1.214894250470252,30.34805971582395 -1.211989481698178,30.348652586683496 -1.208127001476615,30.34905156679875 -1.204053872438144,30.348996009371653 -1.199867064628599,30.348206194154546 -1.195955346295999,30.347806152434075 -1.191986389246362,30.34792001409516 -1.188011657057291,30.348014787251948 -1.184001870005635,30.34824485054435 -1.180028142969626,30.348315953394874 -1.175975020555274,30.348031961329614 -1.171998251489604,30.347813799368076 -1.168010187956769,30.3481630050391 -1.164598613153836,30.351915902098003 -1.163678776544955,30.355865507999077 -1.163476684604516,30.360122703465954 -1.163346467460507,30.3629569081689 -1.165271711858852,30.3647706 -1.1670073,30.366997215373264 -1.168928901066109,30.369214375531946 -1.17025207101611,30.372043557243046 -1.171952036927133,30.374687448549675 -1.17369222824949,30.376512665713175 -1.1746528268861,30.379891826063623 -1.175280710651274,30.38408559429572 -1.174640711482907,30.387544496481496 -1.174165647230212,30.388706608183178 -1.173781652662949,30.39214212680292 -1.172925750636499,30.39541937104299 -1.171009733704224,30.39744807383558 -1.168622278513434,30.398883222653456 -1.166945699707819,30.399755321368406 -1.164064905940829,30.400018769377258 -1.160209494229416,30.40268195571248 -1.160796828818801,30.40281633502993 -1.163838643224612,30.40504520659402 -1.167220829279613,30.4063234 -1.1690509,30.40912330268257 -1.173303957546986)"
